sample_id,area,red,green,blue,hue,sat,value,gray,contrast,dissimilarity,homogeneity,energy,correlation,asm,class
samples\Contaminated\Output_Watershed\Test_batch_6_002_002.jpg,70176,214.03331623347015,177.25255072959416,117.75001424988601,20.299903100775193,115.20455711354309,214.08156634746922,181.47794117647058,715.353211103355,9.647979715024846,0.37256014031125306,0.26958459081358316,0.9497263952712971,0.07267585160412707,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_003.jpg,99517,235.93463428358973,225.7663112834993,200.88012098435442,24.058261402574434,38.37420742184752,236.07674065737513,226.0057276646201,1117.5685061378658,8.720324834749764,0.450046845384542,0.2430077813828624,0.9440965507300524,0.059052781812621045,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_004.jpg,76198,198.12678810467466,165.77790755662878,106.19871912648625,20.74799863513478,119.13539725452111,198.16667104123468,168.67295729546709,785.4938999630863,11.249547803617574,0.3650371477256548,0.28481609726878504,0.9392676793675055,0.08112020926342203,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_005.jpg,87355,205.18450002861886,161.04018087115793,103.76830175719765,19.032110354301413,126.28854673458875,205.22741686222884,167.71698242802358,534.2903933636603,7.9058246365177,0.3570970135233641,0.21363386890501943,0.9503136312887809,0.04563942994332703,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_006.jpg,109530,190.519273258468,157.41211540217293,93.94976718707204,20.18236099698713,129.46636537934813,190.52542682370128,160.08533735049758,548.8157106164385,8.305740444100756,0.36812081232736094,0.23159156398332223,0.9474526570109413,0.05363465250824124,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_007.jpg,71872,198.32020814781833,167.04577582368654,98.64513301424755,20.987950801424756,127.86374387800534,198.3232552315227,168.6029051647373,786.2237685405604,9.767421514171197,0.36824322032301027,0.25473211749333535,0.9342430408901407,0.0648884516826384,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_008.jpg,56461,202.87076034785073,179.043304227697,119.17378367368626,22.91930713235685,104.95488921556472,202.96723401994296,179.3247551407166,689.3961915550702,8.635797224582271,0.3617478690321352,0.22975022328139977,0.9435047630036275,0.05278516509785305,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_009.jpg,60027,194.1810352008263,175.232778582971,135.0789977843304,22.14700051643427,80.57107634897629,194.27560930914422,176.33221716894064,1099.9134202424848,17.48921236998467,0.27607071276820255,0.22842824983761126,0.9147531086283286,0.052179465323874144,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_010.jpg,91609,218.55867873243895,187.98132279579517,130.74992631728324,20.398410636509514,102.30789551244965,218.58212621030685,190.60750581274766,1124.535776926352,11.850923797360581,0.31333521443890244,0.20651829029058236,0.9129539654556614,0.04264980422454524,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_011.jpg,63212,191.2204486489907,159.5158672403974,100.40058849585522,19.770818831867366,121.85208504714295,191.2227899765867,162.2647598557236,832.8624098669447,10.755509964126741,0.33154768105134846,0.22675820882026806,0.9205786249722164,0.0514192852673763,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_012.jpg,83165,219.1254373835147,185.82264173630733,133.26940419647687,20.01664161606445,100.13411892021884,219.21990019840078,189.79456502134312,754.9076288846605,9.3047295460723,0.35399578424983175,0.2382051705957252,0.9459620189933748,0.05674170329853855,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_013.jpg,95726,210.48311848400644,182.10773457576835,126.71638844201158,21.1327121158306,102.00121179198963,210.5886070660009,184.28337128888703,849.7172352161717,9.21062525037749,0.37350542550713484,0.2534429555457658,0.9379489167287532,0.06423333171577301,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_014.jpg,125838,224.69479012698866,193.9782577599771,147.69886679699295,19.65458764443173,87.62185508352007,224.7599691667064,197.90065004211763,693.7897912170247,7.376284624760967,0.43211728740120214,0.28856370837926537,0.9587898730661913,0.0832690137935937,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_015.jpg,69687,204.3943490177508,174.86049047885547,116.15704507296914,21.106117353308363,111.6012312195962,204.41258771363383,177.00776328440026,653.2313445092906,10.25610170048288,0.32673425226473685,0.2284505425941858,0.9478158256650261,0.052189650411577894,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_016.jpg,70201,204.89612683580006,199.475705474281,167.97185225281692,27.16461303970029,48.791313514052504,205.02279169812397,197.4987250893862,1352.9544032415242,16.89849720469816,0.3319276135968829,0.2668163295052104,0.922384768773585,0.07119095369063301,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_017.jpg,86130,217.24308603274122,184.20718681063508,123.96651573203297,21.287205387205386,109.91380471380471,217.36225473122025,187.2298618367584,720.6854969513113,7.58978614123089,0.4585574468503924,0.3442711577623511,0.9563528404981094,0.11852263006702965,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_018.jpg,89758,198.21300608302323,165.56448450277412,97.98173978921099,20.586566099957665,128.5690189175338,198.21474408966333,167.6371799728158,615.6586958528827,7.99518225997331,0.3864124527990453,0.23549618079475967,0.9443865275296434,0.055458451168918135,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_019.jpg,84539,216.54609115319556,190.11570990903607,133.71349318066217,21.51851808041259,97.91498598280084,216.6063237085842,191.59115910999657,953.9847008637025,10.526815181518138,0.3511061365490239,0.24825393310113353,0.9339579821055269,0.061630015300182084,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_020.jpg,103973,214.44246102353495,188.3349619612784,140.24901657160993,21.251738432092946,90.68255220105219,214.5695901820665,190.67293431948679,752.594924833192,10.343808401570133,0.30773247365628653,0.21142396251159154,0.9455133817407806,0.04470009192410286,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_021.jpg,69765,203.6568193220096,177.01874865620297,118.96589980649323,21.68203253780549,105.94502974270766,203.70533935354405,178.3783845767935,1016.8318192607298,11.925965086420822,0.3303942262068878,0.23318971105991926,0.9181298776125264,0.05437744134420863,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_022.jpg,66877,205.11358164989457,179.79106419247276,130.60382493233848,21.530077605155732,92.69200173452757,205.25476621259924,181.76213047834082,945.9914961376882,11.62880019876226,0.32837318380015473,0.23203356812849268,0.9258465565190531,0.05383957673843986,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_023.jpg,61539,221.34898194640797,191.54118526462892,130.30411608898422,21.89461967207787,105.33039210906905,221.4971481499537,193.4812070394384,924.7216691616765,10.950137225548902,0.3228236710204732,0.221570726181789,0.933967957358701,0.04909358670072531,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_024.jpg,81257,198.67216362897966,173.87887812742287,128.6650134757621,20.708246674132692,90.0044180809038,198.71998720110267,176.1458335897215,683.2962580380989,9.23191602222284,0.35233654834482064,0.23313848956335573,0.9435583738751138,0.05435355531588293,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_025.jpg,67697,227.10626763372085,194.06409442072766,142.37487628698466,20.94296645346175,95.26423622907957,227.32500701655908,198.070062188871,905.3258101851853,9.568310185185187,0.33440260961832524,0.20768461047975326,0.9349845731805823,0.04313289743012683,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_026.jpg,78715,208.71692815854666,180.68557454106588,127.43257320713968,21.67140951534015,101.72297529060535,208.84184717017087,183.00698723242076,1133.5164331531107,14.221043350192813,0.29426460051594705,0.22632638925398407,0.9146436054131514,0.05122363447274592,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_027.jpg,91107,214.43262317933858,182.99265698574203,119.73205132426708,20.94820376041358,112.71435784297584,214.49238807116907,185.1910500839672,1113.390985440276,11.973191036784392,0.2722824616423328,0.1563735247045037,0.8895347054671647,0.024452679228510025,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_028.jpg,94628,206.96166039649998,182.35147102337575,138.77012089444983,20.92372236547322,84.52556325823224,207.03703977681025,184.75556917614236,1053.6820016142046,13.43609921152294,0.3288007471769777,0.2534748219718714,0.926504400308086,0.06424948537367188,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_029.jpg,81867,224.61387372201253,198.93275678844955,139.91151501826133,22.130797513039443,96.82293231705083,224.69609244262034,199.89181232975434,905.4532787082387,8.367436602554331,0.44971141915640617,0.33430760814079974,0.9513516416065028,0.11176157686082253,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_030.jpg,88808,209.01906359787407,183.5769074858121,134.13535942707864,21.188383929375732,91.84249166741735,209.0541167462391,185.56580488244302,749.7000663677419,8.037813425708595,0.41648483016182264,0.27163870971689236,0.9492865616871028,0.0737875886166581,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_031.jpg,81936,235.28309900410076,212.8777094317516,178.77816832649873,20.71010300722515,62.48668472954501,235.39986086701816,215.69232083577427,848.6693214032604,8.368222891566269,0.4012754313149141,0.2652448675098422,0.9566784534096223,0.07035483974031374,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_032.jpg,66633,217.11159635615985,187.44110275689223,127.65716686926898,21.070655681118964,106.74647697087029,217.15192172046883,189.50188345114282,1089.5504334663544,12.322187055639647,0.32094081230459215,0.22711288856799003,0.921714606940757,0.05158026415369626,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_033.jpg,71826,225.40426864923566,186.5986133155125,122.50040375351544,21.01143040124746,117.88171414251107,225.60181549856597,190.9104502547824,865.8804923788132,9.046697485771604,0.3525416998948984,0.20674576859262375,0.9358465670965203,0.04274381283095473,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_034.jpg,89847,230.34743508408738,210.2469865437911,169.62862421672398,21.858693111623094,68.507451556535,230.47590904537714,211.64141262368247,1201.1413485112325,13.42265942424479,0.29597479180294173,0.2117622596141705,0.9270542302577955,0.04484325459689935,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_035.jpg,72516,211.2421810359093,178.9695377571846,114.78770202438082,21.56357217717469,116.36917369959733,211.3093799988968,181.31757129461084,1003.7629310344824,9.819926972603923,0.3476692050866062,0.20459826765586797,0.9146120044919736,0.041860451127782194,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_036.jpg,80447,209.46967568709834,174.42347135381058,130.25511206135715,19.013860056931893,96.58828794112894,209.52265466704787,179.8813504543364,940.6100267379675,11.037776928953392,0.33253120638556777,0.21953777379708633,0.9242561003898129,0.048196834123780646,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_037.jpg,73609,217.16988411743128,188.42736621880476,143.4919778831393,20.706381013191322,88.6158078495836,217.36540368704914,191.90846228042767,966.7793903907642,13.142747394211208,0.301040299966553,0.22725163747416133,0.9345718762168022,0.05164330673468765,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_038.jpg,65221,222.80999984667514,183.10390825041014,124.18081599484829,20.565676699222642,113.61621256957115,223.01338525934898,188.27293356434276,897.6638015013466,9.59414360208584,0.3682115779338117,0.24273465310713382,0.9381705201201298,0.05892011181904059,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_001.jpg,96029,225.69782045007238,209.69451936394213,180.7848566578846,22.171823095106685,51.256839079861294,225.8572826958523,211.1905778462756,888.0804259492782,8.977525570968192,0.4317110474606952,0.3181835171196786,0.9564724960188266,0.10124075056664883,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_002.jpg,96776,204.72003389270066,168.8531867405142,111.01251343308259,19.716034967347277,116.35365173183433,204.74777837480366,172.99396544597835,851.039062012115,10.164460126147503,0.3534058353047388,0.2310128010504507,0.9265067499173599,0.05336691424917511,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_003.jpg,70383,194.3935893610673,151.35745847718908,95.19601324183397,19.190543170936163,129.304263813705,194.4365826975264,157.8327010783854,742.6006645053,11.359120277758617,0.2954804493771381,0.1795930215453702,0.9127405443433292,0.03225365338779581,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_004.jpg,91253,216.46331627453344,177.28925076435843,106.63026968976362,20.83578622072699,128.94816608769025,216.5162679583137,180.95816027966202,664.3206745915752,8.141048751177372,0.3901984858174409,0.24856921507509627,0.9499573719154607,0.061786654683049475,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_005.jpg,112149,205.42826953428028,179.25095185868798,133.45873792900517,20.2977110807943,88.95139501912634,205.47044556794978,181.8775379183051,723.120251105907,7.659569346864432,0.4378443663576358,0.2584018967348704,0.9473167556794385,0.06677154023617864,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_006.jpg,100988,227.83633699053354,191.5134768487345,135.85243791341546,19.89219511229057,103.50590169129005,227.86025072285815,196.04184655602646,578.8925869441703,6.4074638916300355,0.43568367493519006,0.23730123268719833,0.9622910170899821,0.05631187503486384,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_007.jpg,75506,212.30251900511217,184.20888406219373,114.88083066246391,22.668807776865414,116.58958228485153,212.3838767780044,184.72512118242258,612.9774487756118,6.886390138264199,0.4033116610598723,0.20758448738524,0.9489928898747986,0.04309131940299286,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_008.jpg,70805,213.8572417202175,182.13415719228868,135.77426735400041,20.108057340583294,93.18781159522632,213.92949650448415,186.34802626933126,687.893859255939,7.4771651974699935,0.43612591836219883,0.28562899832094935,0.9541923950889145,0.08158392468182889,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_009.jpg,86906,216.71541665707775,190.09039652037833,136.57208938393205,21.549743400915933,94.62003774192806,216.76350309529838,191.95717211699997,927.7472549889135,9.277827050997782,0.3847708197020229,0.2171204269003393,0.9328398532745708,0.04714127977738559,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_010.jpg,84544,216.44464420893263,190.27046271763814,132.3183667676003,21.9172265329296,99.04775028387586,216.464184330053,191.48918906131718,912.1149878640779,8.736919209431345,0.4170486589709593,0.25479879252516036,0.9384861741195859,0.06492242467227971,1
samples\Contaminated\Output_Watershed\Test_batch_6_003_011.jpg,63308,219.53708851961838,186.9435774309724,141.21600745561383,19.957430340557277,91.59436406141404,219.65907942124218,191.48709483793516,1196.608217437,12.842886124214791,0.3101351735451496,0.21167402987799797,0.9135051821111583,0.044805894924791576,1
